purchase_order_id,revision_no,status,employee_id,vendor_id,ship_method_id,order_date,ship_date,sub_total,tax_amt,freight,total_due,modified_date
3494,4,4,254,1506,5,6/28/2014 0:00,7/7/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/7/2014 0:00
3495,4,4,257,1626,2,6/28/2014 0:00,7/7/2014 0:00,7132.125,570.57,178.3031,7880.9981,7/7/2014 0:00
3496,4,4,261,1542,2,6/28/2014 0:00,7/7/2014 0:00,28343.7,2267.496,708.5925,31319.7885,7/7/2014 0:00
3497,4,4,251,1610,4,6/28/2014 0:00,7/7/2014 0:00,22516.725,1801.338,562.9181,24880.9811,7/7/2014 0:00
3498,4,4,253,1638,5,6/28/2014 0:00,7/7/2014 0:00,34644.225,2771.538,866.1056,38281.8686,7/7/2014 0:00
3499,4,4,255,1582,5,6/28/2014 0:00,7/7/2014 0:00,694.1655,55.5332,17.3541,767.0528,7/7/2014 0:00
3500,4,4,252,1510,5,6/28/2014 0:00,7/7/2014 0:00,143.0415,11.4433,3.576,158.0608,7/7/2014 0:00
3501,4,4,259,1526,2,6/28/2014 0:00,7/7/2014 0:00,28199.325,2255.946,704.9831,31160.2541,7/7/2014 0:00
3502,4,4,260,1644,1,6/28/2014 0:00,7/7/2014 0:00,3713.325,297.066,92.8331,4103.2241,7/7/2014 0:00
3503,4,4,258,1680,4,6/28/2014 0:00,7/7/2014 0:00,19952.625,1596.21,498.8156,22047.6506,7/7/2014 0:00
3504,5,3,250,1584,5,6/28/2014 0:00,7/7/2014 0:00,6540.66,523.2528,163.5165,7227.4293,7/7/2014 0:00
3505,4,4,257,1620,5,6/30/2014 0:00,7/9/2014 0:00,5711.475,456.918,142.7869,6311.1799,7/9/2014 0:00
3506,4,4,261,1666,4,6/30/2014 0:00,7/9/2014 0:00,484.407,38.7526,12.1102,535.2698,7/9/2014 0:00
3507,4,4,251,1592,2,6/30/2014 0:00,7/9/2014 0:00,97.965,7.8372,2.4491,108.2513,7/9/2014 0:00
3508,4,4,253,1618,4,6/30/2014 0:00,7/9/2014 0:00,114.471,9.1577,2.8618,126.4905,7/9/2014 0:00
3509,4,4,255,1612,4,6/30/2014 0:00,7/9/2014 0:00,132.6465,10.6117,3.3162,146.5744,7/9/2014 0:00
3510,4,4,256,1586,5,6/30/2014 0:00,7/9/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/9/2014 0:00
3511,4,4,259,1500,1,6/30/2014 0:00,7/9/2014 0:00,418.95,33.516,10.4738,462.9398,7/9/2014 0:00
3512,4,4,260,1656,4,6/30/2014 0:00,7/9/2014 0:00,240.723,19.2578,6.0181,265.9989,7/9/2014 0:00
3513,4,4,258,1572,1,6/30/2014 0:00,7/9/2014 0:00,461.79,36.9432,11.5448,510.278,7/9/2014 0:00
3514,5,4,254,1562,4,6/30/2014 0:00,7/9/2014 0:00,253.323,20.2658,6.3331,279.9219,7/9/2014 0:00
3515,4,4,257,1662,2,6/30/2014 0:00,7/9/2014 0:00,37.0755,2.966,0.9269,40.9684,7/9/2014 0:00
3516,4,4,261,1682,4,6/30/2014 0:00,7/9/2014 0:00,21558.075,1724.646,538.9519,23821.6729,7/9/2014 0:00
3517,4,4,251,1686,4,6/30/2014 0:00,7/9/2014 0:00,710.325,56.826,17.7581,784.9091,7/9/2014 0:00
3518,4,4,253,1684,5,6/30/2014 0:00,7/9/2014 0:00,86220.75,6897.66,2155.5188,95273.9288,7/9/2014 0:00
3519,4,4,255,1534,4,6/30/2014 0:00,7/9/2014 0:00,235.9035,18.8723,5.8976,260.6734,7/9/2014 0:00
3520,4,4,256,1614,5,6/30/2014 0:00,7/9/2014 0:00,428.4,34.272,10.71,473.382,7/9/2014 0:00
3521,4,4,259,1588,5,7/1/2014 0:00,7/10/2014 0:00,40471.2,3237.696,1011.78,44720.676,7/10/2014 0:00
3522,4,4,250,1622,5,7/1/2014 0:00,7/10/2014 0:00,272.4435,21.7955,6.8111,301.0501,7/10/2014 0:00
3523,4,4,258,1632,4,7/1/2014 0:00,7/10/2014 0:00,23671.725,1893.738,591.7931,26157.2561,7/10/2014 0:00
3524,4,4,254,1608,5,7/1/2014 0:00,7/10/2014 0:00,5948.25,475.86,148.7063,6572.8163,7/10/2014 0:00
3525,4,4,257,1576,5,7/1/2014 0:00,7/10/2014 0:00,91117.95,7289.436,2277.9488,100685.3348,7/10/2014 0:00
3526,4,4,261,1590,1,7/1/2014 0:00,7/10/2014 0:00,525,42,13.125,580.125,7/10/2014 0:00
3527,4,4,251,1514,5,7/1/2014 0:00,7/10/2014 0:00,2003.6835,160.2947,50.0921,2214.0703,7/10/2014 0:00
3528,4,4,253,1498,4,7/1/2014 0:00,7/10/2014 0:00,26455.275,2116.422,661.3819,29233.0789,7/10/2014 0:00
3529,4,4,255,1674,2,7/1/2014 0:00,7/10/2014 0:00,944.37,75.5496,23.6093,1043.5289,7/10/2014 0:00
3530,4,4,256,1652,4,7/1/2014 0:00,7/10/2014 0:00,48186.6,3854.928,1204.665,53246.193,7/10/2014 0:00
3531,4,4,259,1578,5,7/1/2014 0:00,7/10/2014 0:00,26720.925,2137.674,668.0231,29526.6221,7/10/2014 0:00
3532,4,4,260,1538,5,7/1/2014 0:00,7/10/2014 0:00,37843.575,3027.486,946.0894,41817.1504,7/10/2014 0:00
3533,4,4,250,1556,4,7/1/2014 0:00,7/10/2014 0:00,25531.275,2042.502,638.2819,28212.0589,7/10/2014 0:00
3534,4,4,254,1554,5,7/1/2014 0:00,7/10/2014 0:00,278.838,22.307,6.971,308.116,7/10/2014 0:00
3535,4,4,257,1688,4,7/1/2014 0:00,7/10/2014 0:00,125.748,10.0598,3.1437,138.9515,7/10/2014 0:00
3536,4,4,261,1580,5,7/1/2014 0:00,7/10/2014 0:00,150.7905,12.0632,3.7698,166.6235,7/10/2014 0:00
3537,4,4,251,1496,5,7/2/2014 0:00,7/11/2014 0:00,776.79,62.1432,19.4198,858.353,7/11/2014 0:00
3538,4,4,253,1494,2,7/2/2014 0:00,7/11/2014 0:00,8847.3,707.784,221.1825,9776.2665,7/11/2014 0:00
3539,4,4,255,1650,5,7/2/2014 0:00,7/11/2014 0:00,171.0765,13.6861,4.2769,189.0395,7/11/2014 0:00
3540,4,4,256,1654,4,7/2/2014 0:00,7/11/2014 0:00,20397.3,1631.784,509.9325,22539.0165,7/11/2014 0:00
3541,4,4,259,1664,3,7/2/2014 0:00,7/11/2014 0:00,14628.075,1170.246,365.7019,16164.0229,7/11/2014 0:00
3542,4,4,260,1678,3,7/2/2014 0:00,7/11/2014 0:00,33350.625,2668.05,833.7656,36852.4406,7/11/2014 0:00
3543,6,4,258,1616,5,7/2/2014 0:00,7/11/2014 0:00,414.855,33.1884,10.3714,458.4148,7/11/2014 0:00
3544,4,4,254,1492,5,7/2/2014 0:00,7/11/2014 0:00,278.838,22.307,6.971,308.116,7/11/2014 0:00
3545,4,4,257,1602,5,7/2/2014 0:00,7/11/2014 0:00,1796.0355,143.6828,44.9009,1984.6192,7/11/2014 0:00
3546,7,4,261,1540,4,7/2/2014 0:00,7/11/2014 0:00,489.069,39.1255,12.2267,540.4212,7/11/2014 0:00
3547,4,4,251,1628,5,7/2/2014 0:00,7/11/2014 0:00,34644.225,2771.538,866.1056,38281.8686,7/11/2014 0:00
3548,4,4,253,1604,4,7/2/2014 0:00,7/11/2014 0:00,1839.5055,147.1604,45.9876,2032.6535,7/11/2014 0:00
3549,4,4,255,1690,5,7/2/2014 0:00,7/11/2014 0:00,146.286,11.7029,3.6572,161.6461,7/11/2014 0:00
3550,4,4,256,1566,5,7/2/2014 0:00,7/11/2014 0:00,102.564,8.2051,2.5641,113.3332,7/11/2014 0:00
3551,4,4,252,1698,5,7/2/2014 0:00,7/11/2014 0:00,150.7905,12.0632,3.7698,166.6235,7/11/2014 0:00
3552,4,4,260,1560,5,7/2/2014 0:00,7/11/2014 0:00,13669.425,1093.554,341.7356,15104.7146,7/11/2014 0:00
3553,4,4,258,1692,5,7/3/2014 0:00,7/12/2014 0:00,9948.33,795.8664,248.7083,10992.9047,7/12/2014 0:00
3554,4,4,254,1696,2,7/3/2014 0:00,7/12/2014 0:00,28343.7,2267.496,708.5925,31319.7885,7/12/2014 0:00
3555,4,4,257,1504,1,7/3/2014 0:00,7/12/2014 0:00,551.88,44.1504,13.797,609.8274,7/12/2014 0:00
3556,4,4,261,1544,1,7/3/2014 0:00,7/12/2014 0:00,6987.75,559.02,174.6938,7721.4638,7/12/2014 0:00
3557,4,4,250,1530,2,7/3/2014 0:00,7/12/2014 0:00,28072.275,2245.782,701.8069,31019.8639,7/12/2014 0:00
3558,4,4,253,1508,1,7/3/2014 0:00,7/12/2014 0:00,37312.275,2984.982,932.8069,41230.0639,7/12/2014 0:00
3559,4,4,255,1694,1,7/3/2014 0:00,7/12/2014 0:00,7623,609.84,190.575,8423.415,7/12/2014 0:00
3560,4,4,256,1624,2,7/3/2014 0:00,7/12/2014 0:00,28297.5,2263.8,707.4375,31268.7375,7/12/2014 0:00
3561,4,4,259,1548,2,7/3/2014 0:00,7/12/2014 0:00,59.9445,4.7956,1.4986,66.2387,7/12/2014 0:00
3562,4,4,260,1598,4,7/3/2014 0:00,7/12/2014 0:00,234.6435,18.7715,5.8661,259.2811,7/12/2014 0:00
3563,4,4,258,1658,5,7/3/2014 0:00,7/12/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/12/2014 0:00
3564,4,4,254,1536,4,7/3/2014 0:00,7/12/2014 0:00,247.2435,19.7795,6.1811,273.2041,7/12/2014 0:00
3565,4,4,252,1568,2,7/3/2014 0:00,7/12/2014 0:00,49376.25,3950.1,1234.4063,54560.7563,7/12/2014 0:00
3566,4,4,261,1648,5,7/3/2014 0:00,7/12/2014 0:00,142.4115,11.3929,3.5603,157.3647,7/12/2014 0:00
3567,4,4,251,1646,2,7/3/2014 0:00,7/12/2014 0:00,48030.675,3842.454,1200.7669,53073.8959,7/12/2014 0:00
3568,4,4,253,1672,5,7/3/2014 0:00,7/12/2014 0:00,39258.45,3140.676,981.4613,43380.5873,7/12/2014 0:00
3569,4,4,255,1600,1,7/4/2014 0:00,7/13/2014 0:00,1276.275,102.102,31.9069,1410.2839,7/13/2014 0:00
3570,4,4,256,1522,1,7/4/2014 0:00,7/13/2014 0:00,2003.925,160.314,50.0981,2214.3371,7/13/2014 0:00
3571,4,4,259,1570,4,7/4/2014 0:00,7/13/2014 0:00,22516.725,1801.338,562.9181,24880.9811,7/13/2014 0:00
3572,4,4,260,1516,1,7/4/2014 0:00,7/13/2014 0:00,454.86,36.3888,11.3715,502.6203,7/13/2014 0:00
3573,4,4,258,1506,5,7/4/2014 0:00,7/13/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/13/2014 0:00
3574,4,4,254,1626,2,7/4/2014 0:00,7/13/2014 0:00,7132.125,570.57,178.3031,7880.9981,7/13/2014 0:00
3575,5,4,257,1542,2,7/4/2014 0:00,7/13/2014 0:00,28343.7,2267.496,708.5925,31319.7885,7/13/2014 0:00
3576,4,4,261,1610,4,7/4/2014 0:00,7/13/2014 0:00,22516.725,1801.338,562.9181,24880.9811,7/13/2014 0:00
3577,4,4,251,1638,5,7/4/2014 0:00,7/13/2014 0:00,34644.225,2771.538,866.1056,38281.8686,7/13/2014 0:00
3578,4,4,253,1582,5,7/4/2014 0:00,7/13/2014 0:00,656.586,52.5269,16.4147,725.5276,7/13/2014 0:00
3579,4,4,255,1510,5,7/4/2014 0:00,7/13/2014 0:00,143.0415,11.4433,3.576,158.0608,7/13/2014 0:00
3580,5,4,256,1526,2,7/4/2014 0:00,7/13/2014 0:00,28199.325,2255.946,704.9831,31160.2541,7/13/2014 0:00
3581,4,4,259,1644,1,7/4/2014 0:00,7/13/2014 0:00,3713.325,297.066,92.8331,4103.2241,7/13/2014 0:00
3582,4,4,260,1680,5,7/4/2014 0:00,7/13/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/13/2014 0:00
3583,4,4,258,1584,5,7/4/2014 0:00,7/13/2014 0:00,9799.65,783.972,244.9913,10828.6133,7/13/2014 0:00
3584,4,4,254,1620,5,7/4/2014 0:00,7/13/2014 0:00,5711.475,456.918,142.7869,6311.1799,7/13/2014 0:00
3585,4,4,257,1666,4,7/7/2014 0:00,7/16/2014 0:00,111.5415,8.9233,2.7885,123.2533,7/16/2014 0:00
3586,4,4,261,1592,2,7/7/2014 0:00,7/16/2014 0:00,97.965,7.8372,2.4491,108.2513,7/16/2014 0:00
3587,4,4,251,1618,4,7/7/2014 0:00,7/16/2014 0:00,114.471,9.1577,2.8618,126.4905,7/16/2014 0:00
3588,4,4,253,1612,4,7/7/2014 0:00,7/16/2014 0:00,132.6465,10.6117,3.3162,146.5744,7/16/2014 0:00
3589,4,4,252,1586,5,7/7/2014 0:00,7/16/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/16/2014 0:00
3590,4,4,256,1500,1,7/7/2014 0:00,7/16/2014 0:00,418.95,33.516,10.4738,462.9398,7/16/2014 0:00
3591,4,4,259,1656,5,7/7/2014 0:00,7/16/2014 0:00,566.0865,45.2869,14.1522,625.5256,7/16/2014 0:00
3592,4,4,260,1572,1,7/7/2014 0:00,7/16/2014 0:00,461.79,36.9432,11.5448,510.278,7/16/2014 0:00
3593,4,4,258,1562,4,7/7/2014 0:00,7/16/2014 0:00,377.055,30.1644,9.4264,416.6458,7/16/2014 0:00
3594,4,4,254,1662,2,7/7/2014 0:00,7/16/2014 0:00,37.0755,2.966,0.9269,40.9684,7/16/2014 0:00
3595,4,4,257,1682,4,7/7/2014 0:00,7/16/2014 0:00,21558.075,1724.646,538.9519,23821.6729,7/16/2014 0:00
3596,4,4,261,1686,4,7/7/2014 0:00,7/16/2014 0:00,552.2265,44.1781,13.8057,610.2103,7/16/2014 0:00
3597,4,4,251,1684,5,7/7/2014 0:00,7/16/2014 0:00,86220.75,6897.66,2155.5188,95273.9288,7/16/2014 0:00
3598,4,4,253,1534,5,7/7/2014 0:00,7/16/2014 0:00,696.528,55.7222,17.4132,769.6634,7/16/2014 0:00
3599,4,4,255,1614,4,7/7/2014 0:00,7/16/2014 0:00,663.453,53.0762,16.5863,733.1155,7/16/2014 0:00
3600,5,4,252,1588,5,7/7/2014 0:00,7/16/2014 0:00,40471.2,3237.696,1011.78,44720.676,7/16/2014 0:00
3601,4,4,259,1622,4,7/8/2014 0:00,7/17/2014 0:00,259.8435,20.7875,6.4961,287.1271,7/17/2014 0:00
3602,4,4,260,1632,5,7/8/2014 0:00,7/17/2014 0:00,38421.075,3073.686,960.5269,42455.2879,7/17/2014 0:00
3603,5,4,258,1608,5,7/8/2014 0:00,7/17/2014 0:00,5948.25,475.86,148.7063,6572.8163,7/17/2014 0:00
3604,4,3,250,1576,5,7/8/2014 0:00,7/17/2014 0:00,91117.95,7289.436,2277.9488,100685.3348,7/17/2014 0:00
3605,4,4,257,1590,1,7/8/2014 0:00,7/17/2014 0:00,525,42,13.125,580.125,7/17/2014 0:00
3606,4,4,261,1514,5,7/8/2014 0:00,7/17/2014 0:00,2003.6835,160.2947,50.0921,2214.0703,7/17/2014 0:00
3607,4,4,251,1498,4,7/8/2014 0:00,7/17/2014 0:00,26455.275,2116.422,661.3819,29233.0789,7/17/2014 0:00
3608,4,4,253,1674,2,7/8/2014 0:00,7/17/2014 0:00,944.37,75.5496,23.6093,1043.5289,7/17/2014 0:00
3609,4,4,255,1652,1,7/8/2014 0:00,7/17/2014 0:00,3401.475,272.118,85.0369,3758.6299,7/17/2014 0:00
3610,4,4,256,1578,3,7/8/2014 0:00,7/17/2014 0:00,62843.55,5027.484,1571.0888,69442.1228,7/17/2014 0:00
3611,4,4,259,1538,5,7/8/2014 0:00,7/17/2014 0:00,37843.575,3027.486,946.0894,41817.1504,7/17/2014 0:00
3612,4,4,260,1556,4,7/8/2014 0:00,7/17/2014 0:00,25531.275,2042.502,638.2819,28212.0589,7/17/2014 0:00
3613,4,4,258,1554,5,7/8/2014 0:00,7/17/2014 0:00,415.3275,33.2262,10.3832,458.9369,7/17/2014 0:00
3614,4,4,254,1688,4,7/8/2014 0:00,7/17/2014 0:00,125.748,10.0598,3.1437,138.9515,7/17/2014 0:00
3615,4,4,257,1580,5,7/8/2014 0:00,7/17/2014 0:00,150.7905,12.0632,3.7698,166.6235,7/17/2014 0:00
3616,4,4,261,1496,4,7/8/2014 0:00,7/17/2014 0:00,484.407,38.7526,12.1102,535.2698,7/17/2014 0:00
3617,4,4,251,1494,2,7/9/2014 0:00,7/18/2014 0:00,8847.3,707.784,221.1825,9776.2665,7/18/2014 0:00
3618,4,4,253,1650,5,7/9/2014 0:00,7/18/2014 0:00,171.0765,13.6861,4.2769,189.0395,7/18/2014 0:00
3619,4,4,255,1654,4,7/9/2014 0:00,7/18/2014 0:00,20397.3,1631.784,509.9325,22539.0165,7/18/2014 0:00
3620,4,4,256,1664,3,7/9/2014 0:00,7/18/2014 0:00,14628.075,1170.246,365.7019,16164.0229,7/18/2014 0:00
3621,4,4,259,1678,4,7/9/2014 0:00,7/18/2014 0:00,25334.925,2026.794,633.3731,27995.0921,7/18/2014 0:00
3622,4,4,250,1616,5,7/9/2014 0:00,7/18/2014 0:00,272.4435,21.7955,6.8111,301.0501,7/18/2014 0:00
3623,4,4,258,1492,5,7/9/2014 0:00,7/18/2014 0:00,415.3275,33.2262,10.3832,458.9369,7/18/2014 0:00
3624,4,4,254,1602,5,7/9/2014 0:00,7/18/2014 0:00,270.8055,21.6644,6.7701,299.24,7/18/2014 0:00
3625,4,4,257,1540,4,7/9/2014 0:00,7/18/2014 0:00,1814.6835,145.1747,45.3671,2005.2253,7/18/2014 0:00
3626,4,4,261,1628,5,7/9/2014 0:00,7/18/2014 0:00,34644.225,2771.538,866.1056,38281.8686,7/18/2014 0:00
3627,4,4,251,1604,4,7/9/2014 0:00,7/18/2014 0:00,1839.5055,147.1604,45.9876,2032.6535,7/18/2014 0:00
3628,4,4,253,1690,5,7/9/2014 0:00,7/18/2014 0:00,146.286,11.7029,3.6572,161.6461,7/18/2014 0:00
3629,4,4,255,1566,5,7/9/2014 0:00,7/18/2014 0:00,102.564,8.2051,2.5641,113.3332,7/18/2014 0:00
3630,4,4,256,1698,5,7/9/2014 0:00,7/18/2014 0:00,150.7905,12.0632,3.7698,166.6235,7/18/2014 0:00
3631,4,4,259,1560,5,7/9/2014 0:00,7/18/2014 0:00,13669.425,1093.554,341.7356,15104.7146,7/18/2014 0:00
3632,4,4,260,1692,5,7/9/2014 0:00,7/18/2014 0:00,6444.9,515.592,161.1225,7121.6145,7/18/2014 0:00
3633,4,4,250,1696,4,7/10/2014 0:00,7/19/2014 0:00,50860.425,4068.834,1271.5106,56200.7696,7/19/2014 0:00
3634,4,4,254,1504,1,7/10/2014 0:00,7/19/2014 0:00,551.88,44.1504,13.797,609.8274,7/19/2014 0:00
3635,4,4,257,1544,1,7/10/2014 0:00,7/19/2014 0:00,6987.75,559.02,174.6938,7721.4638,7/19/2014 0:00
3636,4,4,261,1530,2,7/10/2014 0:00,7/19/2014 0:00,28072.275,2245.782,701.8069,31019.8639,7/19/2014 0:00
3637,4,4,251,1508,1,7/10/2014 0:00,7/19/2014 0:00,37312.275,2984.982,932.8069,41230.0639,7/19/2014 0:00
3638,4,4,253,1694,1,7/10/2014 0:00,7/19/2014 0:00,7623,609.84,190.575,8423.415,7/19/2014 0:00
3639,4,4,255,1624,2,7/10/2014 0:00,7/19/2014 0:00,28297.5,2263.8,707.4375,31268.7375,7/19/2014 0:00
3640,4,4,256,1548,2,7/10/2014 0:00,7/19/2014 0:00,59.9445,4.7956,1.4986,66.2387,7/19/2014 0:00
3641,4,4,259,1598,5,7/10/2014 0:00,7/19/2014 0:00,222.0435,17.7635,5.5511,245.3581,7/19/2014 0:00
3642,7,4,260,1658,5,7/10/2014 0:00,7/19/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/19/2014 0:00
3643,4,4,258,1536,4,7/10/2014 0:00,7/19/2014 0:00,345.555,27.6444,8.6389,381.8383,7/19/2014 0:00
3644,4,4,254,1568,2,7/10/2014 0:00,7/19/2014 0:00,15153.6,1212.288,378.84,16744.728,7/19/2014 0:00
3645,4,4,257,1648,5,7/10/2014 0:00,7/19/2014 0:00,142.4115,11.3929,3.5603,157.3647,7/19/2014 0:00
3646,4,4,261,1646,2,7/10/2014 0:00,7/19/2014 0:00,48030.675,3842.454,1200.7669,53073.8959,7/19/2014 0:00
3647,4,4,251,1672,4,7/10/2014 0:00,7/19/2014 0:00,823.41,65.8728,20.5853,909.8681,7/19/2014 0:00
3648,4,4,253,1600,1,7/10/2014 0:00,7/19/2014 0:00,1276.275,102.102,31.9069,1410.2839,7/19/2014 0:00
3649,4,4,255,1522,1,7/11/2014 0:00,7/20/2014 0:00,2003.925,160.314,50.0981,2214.3371,7/20/2014 0:00
3650,4,4,256,1570,2,7/11/2014 0:00,7/20/2014 0:00,50860.425,4068.834,1271.5106,56200.7696,7/20/2014 0:00
3651,4,4,252,1516,1,7/11/2014 0:00,7/20/2014 0:00,454.86,36.3888,11.3715,502.6203,7/20/2014 0:00
3652,4,4,260,1506,5,7/11/2014 0:00,7/20/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/20/2014 0:00
3653,4,4,258,1626,2,7/11/2014 0:00,7/20/2014 0:00,7132.125,570.57,178.3031,7880.9981,7/20/2014 0:00
3654,5,4,254,1542,2,7/11/2014 0:00,7/20/2014 0:00,28343.7,2267.496,708.5925,31319.7885,7/20/2014 0:00
3655,4,4,257,1610,4,7/11/2014 0:00,7/20/2014 0:00,22516.725,1801.338,562.9181,24880.9811,7/20/2014 0:00
3656,4,4,261,1638,5,7/11/2014 0:00,7/20/2014 0:00,34644.225,2771.538,866.1056,38281.8686,7/20/2014 0:00
3657,4,4,250,1582,4,7/11/2014 0:00,7/20/2014 0:00,364.9275,29.1942,9.1232,403.2449,7/20/2014 0:00
3658,4,4,253,1510,5,7/11/2014 0:00,7/20/2014 0:00,143.0415,11.4433,3.576,158.0608,7/20/2014 0:00
3659,4,4,255,1526,2,7/11/2014 0:00,7/20/2014 0:00,28199.325,2255.946,704.9831,31160.2541,7/20/2014 0:00
3660,4,4,256,1644,1,7/11/2014 0:00,7/20/2014 0:00,3713.325,297.066,92.8331,4103.2241,7/20/2014 0:00
3661,4,4,259,1680,4,7/11/2014 0:00,7/20/2014 0:00,19952.625,1596.21,498.8156,22047.6506,7/20/2014 0:00
3662,4,4,260,1584,5,7/11/2014 0:00,7/20/2014 0:00,6540.66,523.2528,163.5165,7227.4293,7/20/2014 0:00
3663,4,4,258,1620,5,7/11/2014 0:00,7/20/2014 0:00,5711.475,456.918,142.7869,6311.1799,7/20/2014 0:00
3664,4,4,254,1666,5,7/11/2014 0:00,7/20/2014 0:00,279.783,22.3826,6.9946,309.1602,7/20/2014 0:00
3665,4,4,252,1592,2,7/12/2014 0:00,7/21/2014 0:00,97.965,7.8372,2.4491,108.2513,7/21/2014 0:00
3666,4,4,261,1618,4,7/12/2014 0:00,7/21/2014 0:00,114.471,9.1577,2.8618,126.4905,7/21/2014 0:00
3667,4,4,251,1612,4,7/12/2014 0:00,7/21/2014 0:00,132.6465,10.6117,3.3162,146.5744,7/21/2014 0:00
3668,4,4,253,1586,5,7/12/2014 0:00,7/21/2014 0:00,43878.45,3510.276,1096.9613,48485.6873,7/21/2014 0:00
3669,4,4,255,1500,1,7/12/2014 0:00,7/21/2014 0:00,418.95,33.516,10.4738,462.9398,7/21/2014 0:00
3670,4,4,256,1656,4,7/12/2014 0:00,7/21/2014 0:00,404.145,32.3316,10.1036,446.5802,7/21/2014 0:00
3671,4,4,259,1572,1,7/12/2014 0:00,7/21/2014 0:00,461.79,36.9432,11.5448,510.278,7/21/2014 0:00
3672,4,4,260,1562,4,7/12/2014 0:00,7/21/2014 0:00,247.2435,19.7795,6.1811,273.2041,7/21/2014 0:00
3673,4,4,258,1662,2,7/12/2014 0:00,7/21/2014 0:00,37.0755,2.966,0.9269,40.9684,7/21/2014 0:00
3674,4,4,254,1682,4,7/12/2014 0:00,7/21/2014 0:00,21558.075,1724.646,538.9519,23821.6729,7/21/2014 0:00
3675,4,4,257,1686,5,7/12/2014 0:00,7/21/2014 0:00,533.547,42.6838,13.3387,589.5695,7/21/2014 0:00
3676,4,4,261,1684,5,7/12/2014 0:00,7/21/2014 0:00,86220.75,6897.66,2155.5188,95273.9288,7/21/2014 0:00
3677,4,4,251,1534,5,7/12/2014 0:00,7/21/2014 0:00,776.79,62.1432,19.4198,858.353,7/21/2014 0:00
3678,4,4,253,1614,4,7/12/2014 0:00,7/21/2014 0:00,136.647,10.9318,3.4162,150.995,7/21/2014 0:00
3679,5,4,255,1588,5,7/12/2014 0:00,7/21/2014 0:00,40471.2,3237.696,1011.78,44720.676,7/21/2014 0:00
3680,4,4,256,1622,5,7/12/2014 0:00,7/21/2014 0:00,427.455,34.1964,10.6864,472.3378,7/21/2014 0:00
3681,4,4,259,1632,4,7/14/2014 0:00,7/23/2014 0:00,23671.725,1893.738,591.7931,26157.2561,7/23/2014 0:00
3682,4,4,260,1608,5,7/14/2014 0:00,7/23/2014 0:00,5948.25,475.86,148.7063,6572.8163,7/23/2014 0:00
3683,4,4,258,1576,5,7/14/2014 0:00,7/23/2014 0:00,91117.95,7289.436,2277.9488,100685.3348,7/23/2014 0:00
3684,4,4,254,1590,1,7/14/2014 0:00,7/23/2014 0:00,525,42,13.125,580.125,7/23/2014 0:00
3685,4,4,257,1514,5,7/14/2014 0:00,7/23/2014 0:00,2003.6835,160.2947,50.0921,2214.0703,7/23/2014 0:00
3686,4,4,261,1498,4,7/14/2014 0:00,7/23/2014 0:00,26455.275,2116.422,661.3819,29233.0789,7/23/2014 0:00
3687,4,4,251,1674,2,7/14/2014 0:00,7/23/2014 0:00,944.37,75.5496,23.6093,1043.5289,7/23/2014 0:00
3688,4,4,253,1652,4,7/14/2014 0:00,7/23/2014 0:00,51588.075,4127.046,1289.7019,57004.8229,7/23/2014 0:00
3689,4,4,252,1578,3,7/14/2014 0:00,7/23/2014 0:00,62843.55,5027.484,1571.0888,69442.1228,7/23/2014 0:00
3690,4,4,256,1538,5,7/14/2014 0:00,7/23/2014 0:00,37843.575,3027.486,946.0894,41817.1504,7/23/2014 0:00
3691,4,4,259,1556,4,7/14/2014 0:00,7/23/2014 0:00,25531.275,2042.502,638.2819,28212.0589,7/23/2014 0:00
3692,4,4,260,1554,5,7/14/2014 0:00,7/23/2014 0:00,272.7585,21.8207,6.819,301.3982,7/23/2014 0:00
3693,4,4,258,1688,4,7/14/2014 0:00,7/23/2014 0:00,125.748,10.0598,3.1437,138.9515,7/23/2014 0:00
3694,4,4,254,1580,5,7/14/2014 0:00,7/23/2014 0:00,150.7905,12.0632,3.7698,166.6235,7/23/2014 0:00
3695,4,4,257,1496,4,7/14/2014 0:00,7/23/2014 0:00,111.5415,8.9233,2.7885,123.2533,7/23/2014 0:00
3696,4,4,261,1494,2,7/14/2014 0:00,7/23/2014 0:00,8847.3,707.784,221.1825,9776.2665,7/23/2014 0:00
3697,4,4,251,1650,5,7/15/2014 0:00,7/24/2014 0:00,171.0765,13.6861,4.2769,189.0395,7/24/2014 0:00
3698,4,4,253,1654,4,7/15/2014 0:00,7/24/2014 0:00,20397.3,1631.784,509.9325,22539.0165,7/24/2014 0:00
3699,4,4,255,1664,3,7/15/2014 0:00,7/24/2014 0:00,14628.075,1170.246,365.7019,16164.0229,7/24/2014 0:00
3700,4,4,252,1678,3,7/15/2014 0:00,7/24/2014 0:00,58685.55,4694.844,1467.1388,64847.5328,7/24/2014 0:00
